date,vessel,start_time,destination,overtime,storage_type,end_time,total_tonnage,service,Price,invoice_value
2025-05-26,IZURDIA,11:29:00.000000000,MNBU3888347,normal hours,Brine,13:24:00.000000000,27.56,Basic OSS,25.5,702.78
2025-05-26,IZURDIA,12:49:00.000000000,MNBU3517942,normal hours,Brine,16:35:00.000000000,23.52,Basic OSS,25.5,599.76
2025-05-26,IZURDIA,13:31:00.000000000,MNBU9126673,normal hours,Brine,15:21:00.000000000,27.79,Basic OSS,25.5,708.645
2025-05-26,IZURDIA,15:28:00.000000000,MNBU0472865,normal hours,Brine,16:17:00.000000000,27.46,Basic OSS,25.5,700.23
2025-05-27,DONIENE,09:10:00.000000000,MMAU1208009,normal hours,Brine,10:23:00.000000000,27.49,Basic OSS,25.5,700.995
2025-05-27,DONIENE,10:49:00.000000000,FSCU5717251,normal hours,Brine,13:29:00.000000000,27.54,Basic OSS,25.5,702.27
2025-05-27,DONIENE,13:13:00.000000000,MNBU3509931,normal hours,Brine,13:19:00.000000000,7.89,Basic OSS,25.5,201.195
2025-05-27,DONIENE,13:34:00.000000000,MNBU4262656,normal hours,Brine,14:47:00.000000000,27.45,Basic OSS,25.5,699.975
2025-05-27,DONIENE,13:42:00.000000000,MNBU4426071,normal hours,Brine,16:56:00.000000000,27.67,Basic OSS,25.5,705.585
2025-05-27,DONIENE,15:12:00.000000000,MNBU0607087,normal hours,Brine,16:52:00.000000000,16.35,Basic OSS,25.5,416.925
2025-05-27,IZURDIA,08:24:00.000000000,MNBU3517942,normal hours,Brine,08:33:00.000000000,3.68,Basic OSS,25.5,93.84
2025-05-27,IZURDIA,08:42:00.000000000,MNBU4064898,normal hours,Brine,10:25:00.000000000,27.48,Basic OSS,25.5,700.74
2025-05-27,IZURDIA,09:35:00.000000000,MNBU0548554,normal hours,Brine,11:23:00.000000000,8.16,Basic OSS,25.5,208.08
2025-05-27,IZURDIA,10:29:00.000000000,MNBU4383637,normal hours,Brine,11:49:00.000000000,27.8,Basic OSS,25.5,708.9
2025-05-27,IZURDIA,13:17:00.000000000,MNBU0259340,normal hours,Brine,16:58:00.000000000,12.38,Basic OSS,25.5,315.69
2025-05-28,DONIENE,08:46:00.000000000,MNBU0607087,normal hours,Brine,08:58:00.000000000,10.36,Basic OSS,25.5,264.18
2025-05-28,DONIENE,19:09:00.000000000,TTNU8989740,overtime 150%,Brine,21:42:00.000000000,11.11,Basic OSS,38.25,424.9575
2025-05-28,IZAR ARGIA,14:06:00.000000000,MMAU1016217,normal hours,Dry,15:14:00.000000000,27.0,Basic OSS,25.5,688.5
2025-05-28,IZAR ARGIA,15:19:00.000000000,MMAU1068416,normal hours,Dry,16:40:00.000000000,27.0,Basic OSS,25.5,688.5
2025-05-28,IZAR ARGIA,17:46:00.000000000,MMAU1227170,overtime 150%,Dry,18:57:00.000000000,26.92,Basic OSS,38.25,1029.69
2025-05-28,IZURDIA,09:34:00.000000000,MNBU0259340,normal hours,Brine,13:36:00.000000000,15.13,Basic OSS,25.5,385.815
2025-05-28,IZURDIA,14:11:00.000000000,MNBU4126710,normal hours,Brine,16:26:00.000000000,17.12,Basic OSS,25.5,436.56
2025-05-29,IZARO,09:57:00.000000000,MNBU3759381,normal hours,Brine,12:44:00.000000000,26.57,Full OSS,38.75,1029.5875
2025-05-29,IZARO,13:02:00.000000000,MNBU9070471,normal hours,Brine,16:49:00.000000000,20.68,Full OSS,38.75,801.35
2025-05-29,IZURDIA,08:37:00.000000000,MNBU4126710,normal hours,Brine,10:53:00.000000000,10.38,Basic OSS,25.5,264.69
2025-05-29,IZURDIA,08:58:00.000000000,MNBU9186266,normal hours,Brine,10:16:00.000000000,27.54,Basic OSS,25.5,702.27
2025-05-29,IZURDIA,10:25:00.000000000,MNBU4550014,normal hours,Brine,12:00:00.000000000,27.34,Basic OSS,25.5,697.17
2025-05-29,IZURDIA,11:11:00.000000000,SUDU8217856,normal hours,Brine,16:43:00.000000000,8.79,Basic OSS,25.5,224.14499999999998
2025-05-29,IZURDIA,12:08:00.000000000,MNBU3407776,normal hours,Brine,13:16:00.000000000,27.69,Basic OSS,25.5,706.095
2025-05-29,IZURDIA,13:53:00.000000000,MNBU0489180,normal hours,Brine,15:02:00.000000000,27.48,Basic OSS,25.5,700.74
2025-05-29,IZURDIA,15:12:00.000000000,MNBU0151680,normal hours,Brine,16:22:00.000000000,27.61,Basic OSS,25.5,704.055
2025-05-29,IZURDIA,16:58:00.000000000,MNBU3587472,normal hours,Brine,16:58:00.000000000,3.01,Basic OSS,25.5,76.755
2025-05-30,IZARO,08:59:00.000000000,MNBU9070471,normal hours,Brine,09:09:00.000000000,6.62,Full OSS,38.75,256.525
2025-05-30,IZARO,09:15:00.000000000,MNBU3699087,normal hours,Brine,12:33:00.000000000,27.02,Full OSS,38.75,1047.025
2025-05-30,IZARO,13:25:00.000000000,MNBU4220162,normal hours,Brine,14:16:00.000000000,11.83,Full OSS,38.75,458.4125
2025-05-30,IZARO,13:32:00.000000000,MNBU3734418,normal hours,Brine,14:49:00.000000000,13.06,Full OSS,38.75,506.07500000000005
2025-05-30,IZARO,15:02:00.000000000,MNBU3862506,normal hours,Brine,16:44:00.000000000,18.7,Full OSS,38.75,724.625
2025-05-30,IZARO,17:50:00.000000000,MSFU0007954,overtime 150%,Dry,19:51:00.000000000,25.092,Full OSS,80.625,2023.0424999999998
2025-05-30,IZURDIA,08:32:00.000000000,MNBU3587472,normal hours,Brine,09:02:00.000000000,24.76,Basic OSS,25.5,631.38
2025-05-30,IZURDIA,09:06:00.000000000,SUDU8217856,normal hours,Brine,12:07:00.000000000,18.7,Basic OSS,25.5,476.84999999999997
2025-05-30,IZURDIA,12:21:00.000000000,MNBU0514615,normal hours,Brine,15:32:00.000000000,27.44,Basic OSS,25.5,699.72
2025-05-30,IZURDIA,16:50:00.000000000,MNBU3490796,normal hours,Brine,16:55:00.000000000,4.26,Basic OSS,25.5,108.63
2025-05-31,IZARO,09:00:00.000000000,MNBU3862506,normal hours,Brine,09:20:00.000000000,6.62,Full OSS,38.75,256.525
2025-05-31,IZARO,09:27:00.000000000,MNBU0328420,normal hours,Brine,13:05:00.000000000,26.84,Full OSS,38.75,1040.05
2025-05-31,IZARO,13:49:00.000000000,MNBU3819095,normal hours,Brine,16:47:00.000000000,21.37,Full OSS,38.75,828.0875000000001
2025-05-31,IZARO,16:25:00.000000000,MNBU0158854,normal hours,Brine,16:37:00.000000000,5.1,Full OSS,38.75,197.625
2025-05-31,IZARO,18:29:00.000000000,MSFU0004831,overtime 150%,Dry,19:19:00.000000000,10.795,Full OSS,80.625,870.346875
2025-05-31,IZARO,19:48:00.000000000,MSFU0003558,overtime 150%,Dry,19:48:00.000000000,1.925,Full OSS,80.625,155.203125
2025-05-31,IZURDIA,08:20:00.000000000,MNBU3490796,normal hours,Brine,10:20:00.000000000,23.12,Basic OSS,25.5,589.5600000000001
2025-05-31,IZURDIA,10:44:00.000000000,MMAU1237331,normal hours,Brine,14:03:00.000000000,27.48,Basic OSS,25.5,700.74
2025-05-31,IZURDIA,12:25:00.000000000,MNBU4439090,normal hours,Brine,14:05:00.000000000,27.64,Basic OSS,25.5,704.82
2025-05-31,IZURDIA,14:17:00.000000000,MNBU3758174,normal hours,Brine,15:43:00.000000000,27.68,Basic OSS,25.5,705.84
2025-05-31,IZURDIA,14:20:00.000000000,MNBU3736679,normal hours,Brine,16:59:00.000000000,16.15,Basic OSS,25.5,411.825
2025-05-31,IZURDIA,15:53:00.000000000,MMAU1158886,normal hours,Brine,16:40:00.000000000,27.36,Basic OSS,25.5,697.68
2025-05-31,IZURDIA,16:51:00.000000000,MNBU0356280,normal hours,Brine,16:55:00.000000000,4.93,Basic OSS,25.5,125.71499999999999
2025-06-01,IZARO,08:24:00.000000000,MNBU0158854,overtime 150%,Brine,09:07:00.000000000,21.69,Full OSS,58.125,1260.73125
2025-06-01,IZARO,09:19:00.000000000,MNBU3276059,overtime 150%,Brine,10:19:00.000000000,26.96,Full OSS,58.125,1567.05
2025-06-01,IZARO,09:36:00.000000000,MNBU3819095,overtime 150%,Brine,09:41:00.000000000,5.75,Full OSS,58.125,334.21875
2025-06-01,IZARO,10:11:00.000000000,MNBU3855322,overtime 150%,Brine,13:54:00.000000000,26.88,Full OSS,58.125,1562.3999999999999
2025-06-01,IZARO,10:27:00.000000000,MNBU3540027,overtime 150%,Brine,11:35:00.000000000,27.13,Full OSS,58.125,1576.9312499999999
2025-06-01,IZARO,11:39:00.000000000,MNBU4293913,overtime 150%,Brine,12:38:00.000000000,27.0,Full OSS,58.125,1569.375
2025-06-01,IZARO,12:45:00.000000000,MNBU4561702,overtime 150%,Brine,14:07:00.000000000,27.03,Full OSS,58.125,1571.11875
2025-06-01,IZARO,14:12:00.000000000,MMAU1025841,overtime 150%,Brine,15:35:00.000000000,26.8,Full OSS,58.125,1557.75
2025-06-01,IZARO,14:51:00.000000000,MNBU0642339,overtime 150%,Brine,15:53:00.000000000,11.05,Full OSS,58.125,642.28125
2025-06-01,IZARO,15:42:00.000000000,MNBU4040520,overtime 150%,Brine,15:45:00.000000000,2.78,Full OSS,58.125,161.58749999999998
2025-06-01,IZURDIA,08:31:00.000000000,MNBU0356280,overtime 150%,Brine,09:23:00.000000000,22.88,Basic OSS,38.25,875.16
2025-06-01,IZURDIA,12:41:00.000000000,MNBU3736679,overtime 150%,Brine,12:55:00.000000000,11.21,Basic OSS,38.25,428.7825
2025-06-01,IZURDIA,15:13:00.000000000,SUDU6222832,overtime 150%,Brine,15:41:00.000000000,12.75,Basic OSS,38.25,487.6875
2025-06-01,IZURDIA,16:28:00.000000000,SUDU6222832,overtime 200%,Brine,17:04:00.000000000,5.4,Basic OSS,51.0,275.40000000000003
2025-06-02,FRANCHE TERRE,08:29:00.000000000,MNBU0303382,normal hours,Dry,12:43:00.000000000,26.78,Full OSS,53.75,1439.425
2025-06-02,FRANCHE TERRE,08:43:00.000000000,MNBU3514922,normal hours,Dry,11:46:00.000000000,26.86,Full OSS,53.75,1443.725
2025-06-02,FRANCHE TERRE,12:29:00.000000000,MNBU3757774,normal hours,Dry,14:59:00.000000000,26.86,Full OSS,53.75,1443.725
2025-06-02,FRANCHE TERRE,13:06:00.000000000,MNBU3343809,normal hours,Dry,15:50:00.000000000,27.09,Full OSS,53.75,1456.0875
2025-06-02,FRANCHE TERRE,13:18:00.000000000,MNBU0050617,normal hours,Dry,16:54:00.000000000,10.22,Full OSS,53.75,549.325
2025-06-02,FRANCHE TERRE,15:23:00.000000000,MNBU3217138,normal hours,Dry,16:42:00.000000000,14.77,Full OSS,53.75,793.8874999999999
2025-06-02,FRANCHE TERRE,16:03:00.000000000,MNBU4378190,normal hours,Dry,16:44:00.000000000,8.84,Full OSS,53.75,475.15
2025-06-02,IZARO,08:18:00.000000000,MNBU4040520,normal hours,Brine,10:52:00.000000000,24.06,Full OSS,38.75,932.3249999999999
2025-06-02,IZARO,09:21:00.000000000,MNBU0642339,normal hours,Brine,13:04:00.000000000,15.99,Full OSS,38.75,619.6125
2025-06-02,IZARO,11:08:00.000000000,MMAU1278900,normal hours,Brine,14:50:00.000000000,11.831,Full OSS,38.75,458.45124999999996
2025-06-02,IZARO,13:38:00.000000000,MWCU5323090,normal hours,Brine,13:38:00.000000000,0.68,Full OSS,38.75,26.35
2025-06-03,FRANCHE TERRE,08:25:00.000000000,MNBU3217138,normal hours,Dry,10:06:00.000000000,12.22,Full OSS,53.75,656.825
2025-06-03,FRANCHE TERRE,08:31:00.000000000,SUDU6002247,normal hours,Dry,10:33:00.000000000,21.83,Full OSS,53.75,1173.3625
2025-06-03,FRANCHE TERRE,10:40:00.000000000,MNBU4378190,normal hours,Dry,11:43:00.000000000,18.16,Full OSS,53.75,976.1
2025-06-03,FRANCHE TERRE,11:00:00.000000000,MMAU1293042,normal hours,Dry,13:19:00.000000000,27.04,Full OSS,53.75,1453.3999999999999
2025-06-03,FRANCHE TERRE,11:57:00.000000000,MNBU4220727,normal hours,Dry,14:35:00.000000000,27.0,Full OSS,53.75,1451.25
2025-06-03,FRANCHE TERRE,13:49:00.000000000,MNBU3438360,normal hours,Dry,16:42:00.000000000,25.37,Full OSS,53.75,1363.6375
2025-06-03,FRANCHE TERRE,15:00:00.000000000,MNBU3491262,normal hours,Dry,16:46:00.000000000,15.78,Full OSS,53.75,848.175
2025-06-03,FRANCHE TERRE,16:52:00.000000000,MNBU0050617,normal hours,Dry,16:59:00.000000000,6.79,Full OSS,53.75,364.9625
2025-06-03,IZAR ARGIA,09:27:00.000000000,MNBU0076226,normal hours,Dry,13:56:00.000000000,27.07,Basic OSS,25.5,690.285
2025-06-03,IZAR ARGIA,10:37:00.000000000,MNBU3858717,normal hours,Dry,15:05:00.000000000,16.82,Basic OSS,25.5,428.91
2025-06-03,IZAR ARGIA,12:53:00.000000000,MNBU3787742,normal hours,Dry,13:42:00.000000000,6.5,Basic OSS,25.5,165.75
2025-06-04,FRANCHE TERRE,08:18:00.000000000,MNBU3491262,normal hours,Dry,09:27:00.000000000,11.3,Full OSS,53.75,607.375
2025-06-04,FRANCHE TERRE,08:25:00.000000000,MNBU3438360,normal hours,Dry,08:25:00.000000000,1.67,Full OSS,53.75,89.7625
2025-06-04,FRANCHE TERRE,08:40:00.000000000,MNBU3288810,normal hours,Dry,15:30:00.000000000,27.02,Full OSS,53.75,1452.325
2025-06-04,FRANCHE TERRE,09:26:00.000000000,MNBU0050617,normal hours,Dry,09:55:00.000000000,5.65,Full OSS,53.75,303.6875
2025-06-04,FRANCHE TERRE,10:40:00.000000000,MNBU3933111,normal hours,Dry,15:43:00.000000000,28.02,Full OSS,53.75,1506.075
2025-06-04,FRANCHE TERRE,12:30:00.000000000,MNBU3364437,normal hours,Dry,15:59:00.000000000,26.85,Full OSS,53.75,1443.1875
2025-06-04,FRANCHE TERRE,15:15:00.000000000,MNBU3684111,normal hours,Dry,16:42:00.000000000,15.78,Full OSS,53.75,848.175
2025-06-04,FRANCHE TERRE,16:18:00.000000000,MNBU3723096,normal hours,Dry,16:50:00.000000000,7.31,Full OSS,53.75,392.91249999999997
2025-06-05,FRANCHE TERRE,08:16:00.000000000,MNBU3684111,normal hours,Dry,09:18:00.000000000,11.29,Full OSS,53.75,606.8375
2025-06-05,FRANCHE TERRE,08:35:00.000000000,SUDU6002247,normal hours,Dry,08:35:00.000000000,2.5,Full OSS,53.75,134.375
2025-06-05,FRANCHE TERRE,09:35:00.000000000,MNBU9151830,normal hours,Dry,12:06:00.000000000,26.94,Full OSS,53.75,1448.025
2025-06-05,FRANCHE TERRE,09:38:00.000000000,MNBU3723096,normal hours,Dry,13:52:00.000000000,10.23,Full OSS,53.75,549.8625000000001
2025-06-05,FRANCHE TERRE,11:14:00.000000000,SUDU6221820,normal hours,Dry,13:43:00.000000000,23.75,Full OSS,53.75,1276.5625
2025-06-10,ATERPE ALAI,11:30:00.000000000,MSFU0014531,normal hours,Dry,13:38:00.000000000,25.12,Full OSS,53.75,1350.2
2025-06-10,ATERPE ALAI,13:56:00.000000000,MSFU0003558,normal hours,Dry,15:20:00.000000000,18.72,Full OSS,53.75,1006.1999999999999
2025-06-11,ATERPE ALAI,08:19:00.000000000,MMAU1278900,normal hours,Brine,09:02:00.000000000,15.15,Full OSS,38.75,587.0625
2025-06-11,ATERPE ALAI,09:13:00.000000000,MWCU5323090,normal hours,Brine,12:04:00.000000000,25.83,Full OSS,38.75,1000.9124999999999
2025-06-11,ATERPE ALAI,12:11:00.000000000,MNBU3358814,normal hours,Brine,15:14:00.000000000,26.57,Full OSS,38.75,1029.5875
2025-06-11,ATERPE ALAI,15:30:00.000000000,MNBU4162220,normal hours,Brine,16:56:00.000000000,5.51,Full OSS,38.75,213.5125
2025-06-11,ATERPE ALAI,17:01:00.000000000,MNBU4162220,overtime 150%,Brine,17:58:00.000000000,4.71,Full OSS,58.125,273.76875
2025-06-12,ATERPE ALAI,10:00:00.000000000,MNBU4162220,normal hours,Brine,14:58:00.000000000,10.27,Full OSS,38.75,397.9625
2025-06-16,ADAMAS,09:47:00.000000000,MNBU9134787,normal hours,Brine,11:07:00.000000000,27.42,Full OSS,38.75,1062.525
2025-06-16,ADAMAS,11:14:00.000000000,MMAU1085305,normal hours,Brine,12:12:00.000000000,27.35,Full OSS,38.75,1059.8125
2025-06-16,ADAMAS,12:19:00.000000000,MNBU0229670,normal hours,Brine,13:17:00.000000000,26.87,Full OSS,38.75,1041.2125
2025-06-16,ADAMAS,13:05:00.000000000,MNBU0240509,normal hours,Brine,14:02:00.000000000,27.02,Full OSS,38.75,1047.025
2025-06-16,ADAMAS,13:26:00.000000000,MNBU0494118,normal hours,Brine,14:38:00.000000000,26.87,Full OSS,38.75,1041.2125
2025-06-16,ADAMAS,14:48:00.000000000,MNBU4176244,normal hours,Brine,16:46:00.000000000,20.94,Full OSS,38.75,811.4250000000001
2025-06-16,ALAKRANA,12:46:00.000000000,MSFU0013577,normal hours,Dry,14:17:00.000000000,25.03,Full OSS,53.75,1345.3625
2025-06-16,ALAKRANA,14:28:00.000000000,MSFU0013160,normal hours,Dry,16:25:00.000000000,24.57,Full OSS,53.75,1320.6375
2025-06-16,ALAKRANA,16:30:00.000000000,MSFU0003558,normal hours,Dry,16:55:00.000000000,4.31,Full OSS,53.75,231.66249999999997
2025-06-17,ADAMAS,08:35:00.000000000,TEMU9783880,normal hours,Brine,11:06:00.000000000,27.02,Full OSS,38.75,1047.025
2025-06-17,ADAMAS,08:51:00.000000000,MNBU0555281,normal hours,Brine,11:24:00.000000000,26.97,Full OSS,38.75,1045.0874999999999
2025-06-17,ADAMAS,09:19:00.000000000,MNBU3056218,normal hours,Brine,12:14:00.000000000,26.98,Full OSS,38.75,1045.475
2025-06-17,ADAMAS,11:02:00.000000000,MNBU4176244,normal hours,Brine,13:37:00.000000000,6.05,Full OSS,38.75,234.4375
2025-06-17,ADAMAS,11:17:00.000000000,MNBU3713668,normal hours,Brine,13:52:00.000000000,26.93,Full OSS,38.75,1043.5375
2025-06-17,ADAMAS,11:42:00.000000000,MNBU9095320,normal hours,Brine,14:46:00.000000000,26.78,Full OSS,38.75,1037.7250000000001
2025-06-17,ADAMAS,12:51:00.000000000,TLLU1217656,normal hours,Brine,16:48:00.000000000,23.62,Full OSS,38.75,915.2750000000001
2025-06-17,ADAMAS,14:08:00.000000000,MNBU0202849,normal hours,Brine,16:44:00.000000000,16.34,Full OSS,38.75,633.175
2025-06-17,ALAKRANA,16:45:00.000000000,SUDU6178909,normal hours,Brine,16:59:00.000000000,11.03,Full OSS,38.75,427.41249999999997
2025-06-17,TXORI BERRI,08:53:00.000000000,MNBU3387704,normal hours,Brine,09:52:00.000000000,26.92,Basic OSS,25.5,686.46
2025-06-17,TXORI BERRI,08:58:00.000000000,MNBU1033276,normal hours,Brine,10:42:00.000000000,27.09,Basic OSS,25.5,690.795
2025-06-17,TXORI BERRI,09:23:00.000000000,MNBU4315036,normal hours,Brine,13:26:00.000000000,26.52,Basic OSS,25.5,676.26
2025-06-17,TXORI BERRI,10:03:00.000000000,MNBU3244998,normal hours,Brine,16:54:00.000000000,24.62,Basic OSS,25.5,627.8100000000001
2025-06-17,TXORI BERRI,11:20:00.000000000,MNBU3920120,normal hours,Brine,12:48:00.000000000,27.15,Basic OSS,25.5,692.3249999999999
2025-06-17,TXORI BERRI,12:08:00.000000000,MNBU3836385,normal hours,Brine,14:11:00.000000000,27.01,Basic OSS,25.5,688.755
2025-06-17,TXORI BERRI,12:59:00.000000000,MNBU9027562,normal hours,Brine,15:11:00.000000000,26.86,Basic OSS,25.5,684.93
2025-06-17,TXORI BERRI,14:36:00.000000000,SUDU6211648,normal hours,Brine,16:49:00.000000000,14.82,Basic OSS,25.5,377.91
2025-06-18,ADAMAS,08:17:00.000000000,MNBU0202849,overtime 150%,Brine,09:00:00.000000000,11.43,Full OSS,58.125,664.36875
2025-06-18,ADAMAS,08:40:00.000000000,TLLU1217656,overtime 150%,Brine,08:45:00.000000000,3.44,Full OSS,58.125,199.95
2025-06-18,ALAKRANA,08:22:00.000000000,MSFU0005463,overtime 150%,Dry,08:31:00.000000000,4.39,Full OSS,80.625,353.94374999999997
2025-06-18,ALAKRANA,09:36:00.000000000,SUDU6178909,overtime 150%,Brine,11:11:00.000000000,15.61,Full OSS,58.125,907.33125
2025-06-18,ALAKRANA,11:20:00.000000000,MNBU4162220,overtime 150%,Brine,11:30:00.000000000,6.72,Full OSS,58.125,390.59999999999997
2025-06-18,ALAKRANA,11:33:00.000000000,MNBU0535428,overtime 150%,Brine,15:39:00.000000000,26.52,Full OSS,58.125,1541.475
2025-06-18,ALAKRANA,15:42:00.000000000,MNBU0112093,overtime 150%,Brine,15:55:00.000000000,9.0,Full OSS,58.125,523.125
2025-06-18,TXORI BERRI,09:11:00.000000000,SUDU6211648,overtime 150%,Brine,10:45:00.000000000,12.13,Basic OSS,38.25,463.9725
2025-06-18,TXORI BERRI,10:53:00.000000000,MNBU4535684,overtime 150%,Brine,15:21:00.000000000,27.13,Basic OSS,38.25,1037.7224999999999
2025-06-18,TXORI BERRI,11:03:00.000000000,MNBU3244998,overtime 150%,Brine,11:03:00.000000000,2.35,Basic OSS,38.25,89.8875
2025-06-18,TXORI BERRI,12:59:00.000000000,MNBU3142928,overtime 150%,Brine,15:28:00.000000000,4.31,Basic OSS,38.25,164.8575
2025-06-18,TXORI BERRI,15:23:00.000000000,MMAU1200559,overtime 150%,Brine,15:45:00.000000000,7.51,Basic OSS,38.25,287.2575
2025-06-19,ALAKRANA,09:02:00.000000000,MNBU0112093,overtime 150%,Brine,10:40:00.000000000,18.07,Full OSS,58.125,1050.31875
2025-06-19,ALAKRANA,10:51:00.000000000,MNBU4162678,overtime 150%,Brine,13:24:00.000000000,8.35,Full OSS,58.125,485.34375
2025-06-19,TXORI BERRI,09:21:00.000000000,MMAU1200559,overtime 150%,Brine,11:15:00.000000000,19.46,Basic OSS,38.25,744.345
2025-06-19,TXORI BERRI,10:45:00.000000000,MNBU4218904,overtime 150%,Brine,15:17:00.000000000,27.28,Basic OSS,38.25,1043.46
2025-06-19,TXORI BERRI,11:04:00.000000000,MNBU3142928,overtime 150%,Brine,15:27:00.000000000,12.32,Basic OSS,38.25,471.24
2025-06-19,TXORI BERRI,12:03:00.000000000,MNBU3841139,overtime 150%,Brine,15:56:00.000000000,18.32,Basic OSS,38.25,700.74
2025-06-19,TXORI GORRI,09:01:00.000000000,MNBU0150560,overtime 150%,Brine,10:15:00.000000000,27.03,Basic OSS,38.25,1033.8975
2025-06-19,TXORI GORRI,09:39:00.000000000,MNBU0363761,overtime 150%,Brine,15:58:00.000000000,13.3,Basic OSS,38.25,508.725
2025-06-19,TXORI GORRI,10:24:00.000000000,MNBU3577366,overtime 150%,Brine,11:36:00.000000000,27.01,Basic OSS,38.25,1033.1325000000002
2025-06-19,TXORI GORRI,11:45:00.000000000,MWCU5323260,overtime 150%,Brine,13:00:00.000000000,26.88,Basic OSS,38.25,1028.1599999999999
2025-06-19,TXORI GORRI,13:11:00.000000000,SUDU8091747,overtime 150%,Brine,15:24:00.000000000,12.77,Basic OSS,38.25,488.4525
2025-06-20,TXORI BERRI,08:00:00.000000000,MNBU3841139,normal hours,Brine,09:44:00.000000000,8.68,Basic OSS,25.5,221.34
2025-06-20,TXORI BERRI,09:05:00.000000000,MNBU3142928,normal hours,Brine,13:59:00.000000000,10.37,Basic OSS,25.5,264.435
2025-06-20,TXORI BERRI,10:16:00.000000000,MNBU9068509,normal hours,Brine,12:47:00.000000000,27.01,Basic OSS,25.5,688.755
2025-06-20,TXORI BERRI,13:11:00.000000000,MNBU3915695,normal hours,Brine,16:42:00.000000000,24.09,Basic OSS,25.5,614.295
2025-06-20,TXORI BERRI,16:05:00.000000000,MNBU4500287,normal hours,Brine,16:47:00.000000000,8.33,Basic OSS,25.5,212.415
2025-06-20,TXORI BERRI,17:08:00.000000000,MNBU3915695,overtime 150%,Brine,19:03:00.000000000,3.09,Basic OSS,38.25,118.1925
2025-06-20,TXORI BERRI,17:18:00.000000000,MNBU4500287,overtime 150%,Brine,19:08:00.000000000,3.87,Basic OSS,38.25,148.0275
2025-06-20,TXORI GORRI,08:55:00.000000000,MNBU0363761,normal hours,Brine,14:23:00.000000000,13.67,Basic OSS,25.5,348.585
2025-06-20,TXORI GORRI,13:25:00.000000000,SUDU8091747,normal hours,Brine,16:53:00.000000000,6.13,Basic OSS,25.5,156.315
2025-06-20,TXORI GORRI,15:26:00.000000000,SUDU8043287,normal hours,Brine,16:51:00.000000000,14.1,Basic OSS,25.5,359.55
2025-06-21,TXORI GORRI,09:44:00.000000000,SUDU8043287,normal hours,Brine,16:52:00.000000000,5.41,Basic OSS,25.5,137.955
2025-06-21,TXORI GORRI,10:09:00.000000000,SUDU8091747,normal hours,Brine,10:28:00.000000000,8.1,Basic OSS,25.5,206.54999999999998
2025-06-21,TXORI GORRI,11:02:00.000000000,MNBU4435622,normal hours,Brine,11:30:00.000000000,26.87,Basic OSS,25.5,685.1850000000001
2025-06-21,TXORI GORRI,12:04:00.000000000,MNBU9096584,normal hours,Brine,12:46:00.000000000,27.0,Basic OSS,25.5,688.5
2025-06-21,TXORI GORRI,12:59:00.000000000,MNBU9160214,normal hours,Brine,14:01:00.000000000,27.05,Basic OSS,25.5,689.775
2025-06-21,TXORI GORRI,14:10:00.000000000,MNBU4246249,normal hours,Brine,15:13:00.000000000,27.1,Basic OSS,25.5,691.0500000000001
2025-06-21,TXORI GORRI,14:20:00.000000000,MNBU3720918,normal hours,Brine,15:33:00.000000000,27.01,Basic OSS,25.5,688.755
2025-06-21,TXORI GORRI,15:25:00.000000000,MNBU9083144,normal hours,Brine,16:41:00.000000000,23.9,Basic OSS,25.5,609.4499999999999
2025-06-22,TXORI GORRI,09:06:00.000000000,SUDU8043287,overtime 150%,Brine,11:23:00.000000000,7.58,Basic OSS,38.25,289.935
