date,container_number,invoice_to,service_remarks,price
18/07/2024,MNBU4124148,MAERSKLINE,Clean,30
18/07/2024,MNBU9120145,MAERSKLINE,Clean,30
18/07/2024,SUDU8214190,MAERSKLINE,Clean,30
19/07/2024,AMCU9376692,CMA CGM,Clean,30
19/07/2024,CGMU5253426,CMA CGM,Clean,30
19/07/2024,CGMU5264246,CMA CGM,Clean,30
19/07/2024,CGMU5354252,CMA CGM,Clean,30
19/07/2024,CGMU5355433,CMA CGM,Clean,30
19/07/2024,CGMU5601898,CMA CGM,Clean,30
19/07/2024,CGMU6904651,CMA CGM,Clean,30
19/07/2024,CGMU9305528,CMA CGM,Clean,30
19/07/2024,CGMU9329880,CMA CGM,Clean,30
19/07/2024,CGMU9376049,CMA CGM,Clean,30
19/07/2024,CXRU1069917,CMA CGM,Clean,30
19/07/2024,GESU9552690,CMA CGM,Clean,30
19/07/2024,MMAU1005911,MAERSKLINE,Clean,30
19/07/2024,MMAU1417354,MAERSKLINE,Clean,30
19/07/2024,MNBU0199703,MAERSKLINE,Clean,30
19/07/2024,MNBU0531612,MAERSKLINE,Clean,30
19/07/2024,MNBU3087081,MAERSKLINE,Clean,30
19/07/2024,MNBU3679007,MAERSKLINE,Clean,30
19/07/2024,MNBU3710041,MAERSKLINE,Clean,30
19/07/2024,MNBU4244499,MAERSKLINE,Clean,30
19/07/2024,SEGU9171446,CMA CGM,Clean,30
19/07/2024,SEKU9060529,CMA CGM,Clean,30
19/07/2024,SUDU8020609,MAERSKLINE,Clean,30
19/07/2024,SUDU8219695,MAERSKLINE,Clean,30
19/07/2024,TEMU9362937,CMA CGM,Clean,30
19/07/2024,TLLU1171278,MAERSKLINE,Clean,30
19/07/2024,TLLU1176006,MAERSKLINE,Clean,30
19/07/2024,TTNU8224833,CMA CGM,Clean,30
19/07/2024,TTNU8327111,CMA CGM,Clean,30
19/07/2024,TXGU9000653,CMA CGM,Clean,30
20/07/2024,MNBU3263560,MAERSKLINE,Clean,30
20/07/2024,MNBU4080707,MAERSKLINE,Clean,30
20/07/2024,MNBU4275381,MAERSKLINE,Clean,30
20/07/2024,SUDU8202774,MAERSKLINE,Clean,30
21/07/2024,MMAU1162280,MAERSKLINE,Clean,30
21/07/2024,MMAU1401698,MAERSKLINE,Clean,30
21/07/2024,MNBU0010091,MAERSKLINE,Clean,30
21/07/2024,MNBU0479052,MAERSKLINE,Clean,30
21/07/2024,MNBU3365109,MAERSKLINE,Clean,30
21/07/2024,MNBU3759099,MAERSKLINE,Clean,30
21/07/2024,MNBU3820080,MAERSKLINE,Clean,30
21/07/2024,MNBU3862419,MAERSKLINE,Clean,30
21/07/2024,MNBU3933066,MAERSKLINE,Clean,30
21/07/2024,MNBU4159102,MAERSKLINE,Clean,30
21/07/2024,MNBU9017142,MAERSKLINE,Clean,30
21/07/2024,MNBU9036076,MAERSKLINE,Clean,30
21/07/2024,MSWU1029915,MAERSKLINE,Clean,30
21/07/2024,SUDU8046692,MAERSKLINE,Clean,30
22/07/2024,CGMU6523948,ATUNSA,Omitted from the record,30
22/07/2024,MCAU6072698,MAERSKLINE,Clean,30
22/07/2024,MMAU1202675,MAERSKLINE,Clean,30
22/07/2024,MMAU1231673,MAERSKLINE,Clean,30
22/07/2024,MNBU0351591,MAERSKLINE,Clean,30
22/07/2024,MNBU3199857,MAERSKLINE,Clean,30
22/07/2024,MNBU3923520,MAERSKLINE,Clean,30
22/07/2024,MNBU3987503,MAERSKLINE,Clean,30
22/07/2024,MNBU4117468,MAERSKLINE,Clean,30
22/07/2024,MNBU4237695,MAERSKLINE,Clean,30
22/07/2024,MNBU4281846,MAERSKLINE,Clean,30
22/07/2024,MWCU5282983,MAERSKLINE,Clean,30
22/07/2024,MWCU5327054,MAERSKLINE,Clean,30
22/07/2024,SUDU8019980,MAERSKLINE,Clean,30
22/07/2024,SUDU8072475,MAERSKLINE,Clean,30
23/07/2024,MMAU1410370,MAERSKLINE,Clean,30
23/07/2024,MNBU0070927,MAERSKLINE,Clean,30
23/07/2024,MNBU0160569,MAERSKLINE,Clean,30
23/07/2024,MNBU0182655,MAERSKLINE,Clean,30
23/07/2024,MNBU0202664,MAERSKLINE,Clean,30
23/07/2024,MNBU3101702,MAERSKLINE,Clean,30
23/07/2024,MNBU3257824,MAERSKLINE,Clean,30
23/07/2024,MNBU3347614,MAERSKLINE,Clean,30
23/07/2024,MNBU3451784,MAERSKLINE,Clean,30
23/07/2024,MNBU3461627,MAERSKLINE,Clean,30
23/07/2024,MNBU3541810,MAERSKLINE,Clean,30
23/07/2024,MNBU4100790,MAERSKLINE,Clean,30
23/07/2024,MNBU9099916,MAERSKLINE,Clean / CROSS-STUFFING,30
23/07/2024,SZLU5006745,MAERSKLINE,Clean,30
23/07/2024,TEMU9757449,MAERSKLINE,Clean,30
24/07/2024,CGMU5360492,CMA CGM,Clean,30
24/07/2024,CGMU5573899,CMA CGM,Clean,30
24/07/2024,MNBU0328734,MAERSKLINE,Clean,30
24/07/2024,MNBU0367005,MAERSKLINE,Clean,30
24/07/2024,MNBU0542319,MAERSKLINE,Clean,30
24/07/2024,MNBU3184570,MAERSKLINE,Clean,30
24/07/2024,MNBU3204640,MAERSKLINE,Clean,30
24/07/2024,MNBU3687255,MAERSKLINE,Clean,30
24/07/2024,MNBU3794206,MAERSKLINE,Clean,30
24/07/2024,MNBU4014285,MAERSKLINE,Clean,30
24/07/2024,MNBU4112358,MAERSKLINE,Clean,30
24/07/2024,MNBU4368988,MAERSKLINE,Clean,30
24/07/2024,MNBU9099916,INVALID,Clean,0
24/07/2024,MNBU9148271,MAERSKLINE,Clean,30
24/07/2024,SUDU8019980,INVALID,Clean,0
24/07/2024,SUDU8041812,MAERSKLINE,Clean,30
25/07/2024,CGMU5609076,CMA CGM,Clean,30
25/07/2024,CGMU6523948,INVALID,Clean,0
25/07/2024,MMAU1268116,MAERSKLINE,Clean,30
25/07/2024,MNBU0073382,MAERSKLINE,Clean/ INTERNAL DAMAGE,30
25/07/2024,MNBU0154313,MAERSKLINE,Clean,30
25/07/2024,MNBU0177793,MAERSKLINE,Clean,30
25/07/2024,MNBU0400994,MAERSKLINE,Clean,30
25/07/2024,MNBU3486749,MAERSKLINE,Clean,30
25/07/2024,MNBU3559470,MAERSKLINE,Clean,30
25/07/2024,MNBU4024853,MAERSKLINE,Clean,30
25/07/2024,MSFU0006834,MAERSKLINE,Clean,30
25/07/2024,MSWU1036452,MAERSKLINE,Clean,30
25/07/2024,SUDU6058734,MAERSKLINE,Clean,30
25/07/2024,SUDU6207695,MAERSKLINE,Clean,30
25/07/2024,SUDU8028913,MAERSKLINE,Clean,30
25/07/2024,SUDU8034006,MAERSKLINE,Clean,30
25/07/2024,SUDU8054677,MAERSKLINE,Clean,30
25/07/2024,SZLU5006576,MAERSKLINE,Clean,30
26/07/2024,CGMU5253426,INVALID,Clean,0
26/07/2024,MCAU6063361,MAERSKLINE,Clean,30
26/07/2024,MMAU1224859,MAERSKLINE,Clean,30
26/07/2024,MMAU1231673,INVALID,Clean,0
26/07/2024,MMAU1289675,MAERSKLINE,Clean,30
26/07/2024,MNBU0048224,MAERSKLINE,Clean,30
26/07/2024,MNBU0134174,MAERSKLINE,Clean,30
26/07/2024,MNBU0221094,MAERSKLINE,Clean,30
26/07/2024,MNBU0332930,MAERSKLINE,Clean,30
26/07/2024,MNBU0350738,MAERSKLINE,Clean,30
26/07/2024,MNBU0442583,MAERSKLINE,Clean,30
26/07/2024,MNBU0636470,MAERSKLINE,Clean,30
26/07/2024,MNBU3397683,MAERSKLINE,Clean,30
26/07/2024,MNBU4108893,MAERSKLINE,Clean,30
26/07/2024,MNBU4125099,MAERSKLINE,Clean,30
26/07/2024,MNBU9046813,MAERSKLINE,Clean,30
26/07/2024,MSFU0004359,MAERSKLINE,Clean,30
26/07/2024,MSWU0041330,MAERSKLINE,Clean,30
26/07/2024,SUDU6189689,MAERSKLINE,Clean,30
26/07/2024,SUDU6263148,MAERSKLINE,Clean,30
26/07/2024,SUDU6270595,MAERSKLINE,Clean,30
26/07/2024,SUDU8034006,INVALID,Clean,0
26/07/2024,SUDU8109846,MAERSKLINE,Clean,30
26/07/2024,TCLU1049106,CMA CGM,Clean,30
27/07/2024,MNBU0134174,INVALID,Clean,0
27/07/2024,MNBU0171440,MAERSKLINE,Clean,30
27/07/2024,MNBU0195879,MAERSKLINE,Clean,30
27/07/2024,MNBU0221094,INVALID,Clean,0
27/07/2024,MNBU3260915,MAERSKLINE,Clean,30
27/07/2024,MNBU3488865,MAERSKLINE,Clean,30
27/07/2024,MNBU3499290,MAERSKLINE,Clean,30
27/07/2024,MNBU3577849,MAERSKLINE,Clean,30
27/07/2024,MNBU3578017,MAERSKLINE,Clean,30
27/07/2024,MNBU4046847,MAERSKLINE,Clean,30
27/07/2024,SUDU9303882,MAERSKLINE,Clean,30
30/07/2024,CNIU2231008,MAERSKLINE,Clean,30
30/07/2024,GESU9429243,MAERSKLINE,Clean,30
30/07/2024,MSFU0001386,MAERSKLINE,Clean,30
30/07/2024,MSFU0005695,MAERSKLINE,Clean,30
30/07/2024,MWMU6454562,MAERSKLINE,Clean,30
30/07/2024,SUDU5229513,MAERSKLINE,Clean,30
30/07/2024,SUDU5261120,MAERSKLINE,Clean,30
30/07/2024,SUDU6016148,MAERSKLINE,Clean,30
30/07/2024,SUDU6016261,MAERSKLINE,Clean,30
30/07/2024,SUDU8065120,MAERSKLINE,Clean,30
30/07/2024,SUDU8071231,MAERSKLINE,Clean,30
30/07/2024,SUDU8171930,MAERSKLINE,Clean,30
30/07/2024,SUDU8174862,MAERSKLINE,Clean,30
31/07/2024,MNBU9134977,MAERSKLINE,Clean,30
31/07/2024,MSFU0001160,MAERSKLINE,Clean,30
31/07/2024,MSFU0001494,MAERSKLINE,Clean,30
31/07/2024,MSFU0002947,MAERSKLINE,Clean,30
31/07/2024,MSFU0006686,MAERSKLINE,Clean,30
31/07/2024,MSFU0007023,MAERSKLINE,Clean,30
31/07/2024,MSFU0007770,MAERSKLINE,Clean,30
31/07/2024,MWCU6830757,MAERSKLINE,Clean,30
31/07/2024,SUDU5238726,MAERSKLINE,Clean,30
31/07/2024,SUDU6010237,MAERSKLINE,Clean,30
31/07/2024,SUDU6039333,MAERSKLINE,Clean,30
31/07/2024,SUDU8180320,MAERSKLINE,Clean,30
31/07/2024,SUDU8235818,MAERSKLINE,Clean,30
31/07/2024,TCLU1263735,IOT,Clean / Internal damage,30
01/08/2024,MNBU3876032,MAERSKLINE,Clean,30
01/08/2024,MNBU3912320,MAERSKLINE,Clean,30
02/08/2024,CGMU5117883,INVALID,Clean,0
02/08/2024,MCAU6024637,MAERSKLINE,Clean,30
02/08/2024,MNBU0309267,MAERSKLINE,Clean,30
02/08/2024,MNBU0573080,MAERSKLINE,Clean,30
02/08/2024,MNBU3248503,MAERSKLINE,Clean,30
02/08/2024,MNBU3489100,MAERSKLINE,Clean,30
02/08/2024,MNBU3653208,MAERSKLINE,Clean,30
02/08/2024,MNBU3818545,MAERSKLINE,Clean,30
02/08/2024,MNBU3866482,MAERSKLINE,Clean,30
02/08/2024,MNBU4074160,MAERSKLINE,Clean,30
02/08/2024,MNBU4398365,MAERSKLINE,Clean,30
02/08/2024,MWCU5318767,MAERSKLINE,Clean,30
02/08/2024,SUDU6023147,MAERSKLINE,Clean,30
02/08/2024,SUDU8017884,MAERSKLINE,Clean,30
02/08/2024,TLLU1201562,MAERSKLINE,Clean,30
04/08/2024,MMAU1159326,MAERSKLINE,Clean,30
04/08/2024,MMAU1208375,MAERSKLINE,Clean,30
04/08/2024,MNBU0142647,MAERSKLINE,Clean,30
04/08/2024,MNBU0494930,MAERSKLINE,Clean,30
04/08/2024,MNBU0616730,MAERSKLINE,Clean,30
04/08/2024,MNBU3309276,MAERSKLINE,Clean,30
04/08/2024,MNBU3374800,MAERSKLINE,Clean,30
04/08/2024,MNBU3536201,MAERSKLINE,Clean,30
04/08/2024,MNBU3609838,MAERSKLINE,Clean,30
04/08/2024,MNBU3800905,MAERSKLINE,Clean,30
04/08/2024,MNBU3886730,MAERSKLINE,Clean,30
04/08/2024,MNBU4176368,MAERSKLINE,Clean,30
04/08/2024,MNBU4236981,MAERSKLINE,Clean,30
04/08/2024,SUDU6107356,MAERSKLINE,Clean,30
04/08/2024,SUDU8039306,MAERSKLINE,Clean,30
04/08/2024,SUDU8132229,MAERSKLINE,Clean,30
05/08/2024,MMAU1141733,MAERSKLINE,Clean,30
05/08/2024,MMAU1159326,INVALID,Clean,0
05/08/2024,MNBU0042988,MAERSKLINE,Clean,30
05/08/2024,MNBU0488100,MAERSKLINE,Clean,30
05/08/2024,MNBU0494930,INVALID,Clean,0
05/08/2024,MNBU0616730,INVALID,Clean,0
05/08/2024,MNBU3374800,INVALID,Clean,0
05/08/2024,MNBU3536201,INVALID,Clean,0
05/08/2024,MNBU3609838,INVALID,Clean,0
05/08/2024,MNBU3666376,MAERSKLINE,Clean,30
05/08/2024,MNBU3822273,MAERSKLINE,Clean,30
05/08/2024,MNBU4074160,INVALID,Clean,0
05/08/2024,MNBU4100790,INVALID,Clean,0
05/08/2024,MNBU4176368,INVALID,Clean,0
05/08/2024,MNBU4236981,INVALID,Clean,0
05/08/2024,MNBU4374450,MAERSKLINE,Clean,30
05/08/2024,MNBU9132315,MAERSKLINE,Clean,30
05/08/2024,SUDU8094812,MAERSKLINE,Clean,30
05/08/2024,SUDU8132229,INVALID,Clean,0
05/08/2024,TRIU8031103,IOT,Clean,30
06/08/2024,MNBU0218594,MAERSKLINE,Clean,30
06/08/2024,MNBU0524629,MAERSKLINE,Clean,30
06/08/2024,MNBU0662607,MAERSKLINE,Clean,30
06/08/2024,MNBU3019852,MAERSKLINE,Clean,30
06/08/2024,MNBU3050328,MAERSKLINE,Clean,30
06/08/2024,MNBU3219001,MAERSKLINE,Clean,30
06/08/2024,MNBU3279422,MAERSKLINE,Clean,30
06/08/2024,MNBU3819602,MAERSKLINE,Clean,30
06/08/2024,MNBU3974975,MAERSKLINE,Clean,30
06/08/2024,MNBU4193133,MAERSKLINE,Clean,30
06/08/2024,MNBU4229215,MAERSKLINE,Clean,30
06/08/2024,MNBU4413069,MAERSKLINE,Clean,30
06/08/2024,MWCU6874375,MAERSKLINE,Clean,30
06/08/2024,MWCU7006177,MAERSKLINE,Clean,30
06/08/2024,SUDU8231427,MAERSKLINE,Clean,30
06/08/2024,SUDU8233461,MAERSKLINE,Clean,30
07/08/2024,MNBU0037554,MAERSKLINE,Clean,30
07/08/2024,MNBU0208575,MAERSKLINE,Clean,30
07/08/2024,MNBU0603013,MAERSKLINE,Clean,30
07/08/2024,MNBU3236797,MAERSKLINE,Clean,30
07/08/2024,MNBU3819602,INVALID,Clean,0
07/08/2024,MNBU3902759,MAERSKLINE,Clean,30
07/08/2024,MNBU4078865,MAERSKLINE,Clean,30
07/08/2024,MNBU9067781,MAERSKLINE,Clean,30
07/08/2024,MSFU0002227,MAERSKLINE,Clean,30
07/08/2024,MSFU0003265,MAERSKLINE,Clean,30
07/08/2024,MSFU0004739,MAERSKLINE,Clean,30
07/08/2024,MSFU0006346,MAERSKLINE,Clean,30
07/08/2024,MSWU9029629,MAERSKLINE,Clean,30
07/08/2024,MWCU6823779,MAERSKLINE,Clean,30
07/08/2024,SUDU8219099,MAERSKLINE,Clean,30
07/08/2024,TCLU1216780,IOT,Clean,30
07/08/2024,TRIU8030072,IOT,Clean,30
07/08/2024,TRIU8864476,IOT,Clean,30
07/08/2024,TRIU8898265,IOT,Clean,30
07/08/2024,TTNU8034108,IOT,Clean,30
07/08/2024,TTNU8058692,IOT,Clean,30
07/08/2024,TTNU8203105,IOT,Clean,30
07/08/2024,TTNU8203342,IOT,Clean,30
07/08/2024,TTNU8203363,IOT,Clean,30
07/08/2024,TTNU8203445,IOT,Clean,30
07/08/2024,TTNU8204400,IOT,Clean,30
07/08/2024,TTNU8204420,IOT,Clean,30
09/08/2024,MMAU1082501,MAERSKLINE,Clean,30
09/08/2024,MNBU0172929,MAERSKLINE,Clean,30
09/08/2024,MNBU0273061,MAERSKLINE,Clean,30
09/08/2024,MNBU0470245,MAERSKLINE,Clean,30
09/08/2024,MNBU0491994,MAERSKLINE,Clean,30
09/08/2024,MNBU0495198,MAERSKLINE,Clean,30
09/08/2024,MNBU0562260,MAERSKLINE,Clean,30
09/08/2024,MNBU3052070,MAERSKLINE,Clean,30
09/08/2024,MNBU3102843,MAERSKLINE,Clean,30
09/08/2024,MNBU3726351,MAERSKLINE,Clean,30
09/08/2024,MNBU4343911,MAERSKLINE,Clean,30
09/08/2024,MNBU9074630,MAERSKLINE,Clean,30
09/08/2024,MSFU0000800,MAERSKLINE,Clean,30
09/08/2024,MSFU0002000,MAERSKLINE,Clean,30
09/08/2024,MWCU5227369,MAERSKLINE,Clean,30
09/08/2024,SUDU6063767,MAERSKLINE,Clean,30
09/08/2024,SUDU6143950,MAERSKLINE,Clean,30
09/08/2024,SUDU6156978,MAERSKLINE,Clean,30
09/08/2024,SUDU8238123,MAERSKLINE,Clean,30
10/08/2024,MNBU0034431,MAERSKLINE,Clean,30
10/08/2024,MNBU0209036,MAERSKLINE,Clean,30
10/08/2024,MNBU0247587,MAERSKLINE,Clean,30
10/08/2024,MNBU0277405,MAERSKLINE,Clean,30
10/08/2024,MNBU3050328,INVALID,Clean,0
10/08/2024,MNBU3109874,MAERSKLINE,Clean,30
10/08/2024,MNBU3312243,MAERSKLINE,Clean,30
10/08/2024,MNBU3555367,MAERSKLINE,Clean,30
10/08/2024,MNBU3603022,MAERSKLINE,Clean,30
10/08/2024,MNBU3739338,MAERSKLINE,Clean,30
10/08/2024,MNBU3896928,MAERSKLINE,Clean,30
10/08/2024,MNBU4161753,MAERSKLINE,Clean,30
10/08/2024,MNBU4257135,MAERSKLINE,Clean,30
10/08/2024,MNBU4302147,MAERSKLINE,Clean,30
10/08/2024,MNBU4439757,MAERSKLINE,Clean,30
10/08/2024,MNBU9030822,MAERSKLINE,Clean,30
10/08/2024,MNBU9071987,MAERSKLINE,Clean,30
10/08/2024,MWCU6823779,INVALID,Clean,0
10/08/2024,MWCU6997111,MAERSKLINE,Clean,30
10/08/2024,SUDU6063767,INVALID,Clean/ Internal Damage,0
10/08/2024,SUDU8243990,MAERSKLINE,Clean,30
11/08/2024,MNBU0593548,MAERSKLINE,Clean,30
11/08/2024,MNBU3183953,MAERSKLINE,Clean,30
11/08/2024,MNBU4079835,MAERSKLINE,Clean,30
11/08/2024,MNBU4261813,MAERSKLINE,Clean,30
11/08/2024,MNBU9067009,MAERSKLINE,Clean,30
11/08/2024,MNBU9114190,MAERSKLINE,Clean,30
11/08/2024,MWCU5317858,MAERSKLINE,Clean,30
12/08/2024,MNBU0051697,MAERSKLINE,Clean,30
12/08/2024,MNBU0074162,MAERSKLINE,Clean,30
12/08/2024,MNBU0102095,MAERSKLINE,Clean,30
12/08/2024,MNBU0209036,INVALID,Clean,0
12/08/2024,MNBU0277405,INVALID,Clean,0
12/08/2024,MNBU3050328,INVALID,Clean,0
12/08/2024,MNBU3109874,INVALID,Clean,0
12/08/2024,MNBU3138851,MAERSKLINE,Clean,30
12/08/2024,MNBU3341909,MAERSKLINE,Clean,30
12/08/2024,MNBU3513696,MAERSKLINE,Clean,30
12/08/2024,MNBU3750595,MAERSKLINE,Clean,30
12/08/2024,MNBU3794839,MAERSKLINE,Clean,30
12/08/2024,MNBU3971739,MAERSKLINE,Clean,30
12/08/2024,MNBU4343911,INVALID,Clean,0
12/08/2024,MNBU9081780,MAERSKLINE,Clean,30
12/08/2024,MWCU5283803,MAERSKLINE,Clean,30
12/08/2024,MWCU6823779,INVALID,Clean,0
13/08/2024,MMAU1061303,MAERSKLINE,Clean,30
13/08/2024,MMAU1268076,MAERSKLINE,Clean,30
13/08/2024,MNBU0178830,MAERSKLINE,Clean,30
13/08/2024,MNBU0223836,MAERSKLINE,Clean,30
13/08/2024,MNBU0243703,MAERSKLINE,Clean,30
13/08/2024,MNBU0510800,MAERSKLINE,Clean,30
13/08/2024,MNBU3152551,MAERSKLINE,Clean,30
13/08/2024,MNBU3585799,MAERSKLINE,Clean,30
13/08/2024,MNBU3619190,MAERSKLINE,Clean,30
13/08/2024,MNBU3689113,MAERSKLINE,Clean,30
13/08/2024,MNBU3707367,MAERSKLINE,Clean,30
13/08/2024,MNBU3757497,MAERSKLINE,Clean,30
13/08/2024,MNBU3948050,MAERSKLINE,Clean,30
13/08/2024,MNBU3967359,MAERSKLINE,Clean,30
13/08/2024,MNBU9071987,INVALID,Clean,0
13/08/2024,MNBU9114190,INVALID,Clean,0
13/08/2024,SUDU8146454,MAERSKLINE,Clean,30
14/08/2024,AMCU9326834,CMA CGM,Clean,30
14/08/2024,CNIU2231008,INVALID,Clean,0
14/08/2024,MMAU1280301,MAERSKLINE,Clean,30
14/08/2024,MNBU0408995,MAERSKLINE,Clean,30
14/08/2024,MNBU3620272,MAERSKLINE,Clean,30
14/08/2024,MNBU3819602,INVALID,Clean,0
14/08/2024,MRFU0030968,MAERSKLINE,Clean,30
14/08/2024,SEKU9134112,CMA CGM,Clean,30
14/08/2024,SUDU8116130,MAERSKLINE,Clean,30
14/08/2024,TCLU1221339,IOT,Clean,30
14/08/2024,TTNU8193347,IOT,Clean,30
14/08/2024,TTNU8204170,IOT,Clean,30
15/08/2024,MNBU0067100,MAERSKLINE,Clean,30
15/08/2024,MNBU0069171,MAERSKLINE,Clean,30
15/08/2024,MNBU0530004,MAERSKLINE,Clean,30
15/08/2024,MNBU0562260,INVALID,Clean,0
15/08/2024,MNBU3603022,INVALID,Clean,0
15/08/2024,MNBU4123748,MAERSKLINE,Clean,30
15/08/2024,MNBU4235814,MAERSKLINE,Clean,30
15/08/2024,MNBU4257135,INVALID,Clean,0
15/08/2024,MSWU1041973,MAERSKLINE,Clean,30
15/08/2024,SUDU6049619,MAERSKLINE,Clean,30
15/08/2024,SUDU6063094,MAERSKLINE,Clean,30
15/08/2024,SUDU8120193,MAERSKLINE,Clean,30
16/08/2024,MMAU1062927,MAERSKLINE,Clean,30
16/08/2024,MMAU1132330,MAERSKLINE,Clean,30
16/08/2024,MNBU0003981,MAERSKLINE,Clean,30
16/08/2024,MNBU0073567,MAERSKLINE,Clean,30
16/08/2024,MNBU0273061,INVALID,Clean,0
16/08/2024,MNBU3057364,MAERSKLINE,Clean,30
16/08/2024,MNBU3273569,MAERSKLINE,Clean,30
16/08/2024,MNBU3432249,MAERSKLINE,Clean,30
16/08/2024,MNBU3607080,MAERSKLINE,Clean,30
16/08/2024,MNBU3731255,MAERSKLINE,Clean,30
16/08/2024,MNBU3782885,MAERSKLINE,Clean,30
16/08/2024,MNBU3944590,MAERSKLINE,Clean,30
16/08/2024,MNBU3990298,MAERSKLINE,Clean,30
16/08/2024,MNBU4182102,MAERSKLINE,Clean,30
16/08/2024,MNBU4362763,MAERSKLINE,Clean,30
16/08/2024,MNBU9009996,MAERSKLINE,Clean,30
16/08/2024,SUDU5286299,MAERSKLINE,Clean,30
16/08/2024,SUDU6043478,MAERSKLINE,Clean,30
16/08/2024,SUDU6141833,MAERSKLINE,Clean,30
16/08/2024,SUDU6242504,MAERSKLINE,Clean,30
16/08/2024,SUDU8234196,MAERSKLINE,Clean,30
18/08/2024,MCAU6077489,MAERSKLINE,Clean,30
18/08/2024,MNBU0080340,MAERSKLINE,Clean,30
18/08/2024,MNBU0159402,MAERSKLINE,Clean,30
18/08/2024,MNBU0273061,INVALID,Clean,0
18/08/2024,MNBU0343493,MAERSKLINE,Clean,30
18/08/2024,MNBU3356895,MAERSKLINE,Clean,30
18/08/2024,MNBU3825117,MAERSKLINE,Clean,30
18/08/2024,MNBU4112450,MAERSKLINE,Clean,30
18/08/2024,MNBU4292202,MAERSKLINE,Clean,30
18/08/2024,MNBU4337396,MAERSKLINE,Clean,30
18/08/2024,MNBU9025533,MAERSKLINE,Clean,30
18/08/2024,MNBU9074029,MAERSKLINE,Clean,30
18/08/2024,MSWU0070961,MAERSKLINE,Clean,30
18/08/2024,SUDU5294083,MAERSKLINE,Clean,30
18/08/2024,SUDU6254172,MAERSKLINE,Clean,30
19/08/2024,MSFU0001848,MAERSKLINE,Clean,30
19/08/2024,SUDU5261120,INVALID,Clean,0
19/08/2024,SUDU6010237,INVALID,Clean,0
19/08/2024,SUDU6043478,INVALID,Clean,0
19/08/2024,TRIU8033045,IOT,Clean,30
20/08/2024,MNBU0019674,MAERSKLINE,Clean,30
20/08/2024,MNBU0061592,MAERSKLINE,Clean,30
20/08/2024,MNBU0314812,MAERSKLINE,Clean,30
20/08/2024,MNBU0408995,INVALID,Clean,0
20/08/2024,MNBU3675070,MAERSKLINE,Clean,30
20/08/2024,MNBU4313331,MAERSKLINE,Clean,30
20/08/2024,MWCU5337129,MAERSKLINE,Clean,30
20/08/2024,SUDU6246496,MAERSKLINE,Clean,30
20/08/2024,SUDU8165109,MAERSKLINE,Clean,30
21/08/2024,MMAU1114661,MAERSKLINE,Clean,30
21/08/2024,MMAU1127458,MAERSKLINE,Clean,30
21/08/2024,MMAU1213176,MAERSKLINE,Clean,30
21/08/2024,MMAU1313046,MAERSKLINE,Clean,30
21/08/2024,MMAU1352042,MAERSKLINE,Clean,30
21/08/2024,MMAU1388220,MAERSKLINE,Clean,30
21/08/2024,MMAU1421668,MAERSKLINE,Clean,30
21/08/2024,MNBU0019674,INVALID,Clean,0
21/08/2024,MNBU0362533,MAERSKLINE,Clean,30
21/08/2024,MNBU4067984,MAERSKLINE,Clean,30
21/08/2024,MNBU4186108,MAERSKLINE,Clean,30
21/08/2024,MWCU5337129,INVALID,Clean,0
21/08/2024,SUDU6235716,MAERSKLINE,Clean,30
22/08/2024,MNBU0485878,MAERSKLINE,Clean,30
22/08/2024,MNBU0510800,SAPMER,Clean / Unstuffing,30
22/08/2024,MNBU0528265,MAERSKLINE,Clean,30
22/08/2024,MNBU3107784,MAERSKLINE,Clean,30
22/08/2024,MNBU3154889,MAERSKLINE,Clean,30
22/08/2024,MNBU4305043,MAERSKLINE,Clean,30
22/08/2024,MNBU4367770,MAERSKLINE,Clean,30
22/08/2024,MWCU5337129,INVALID,Clean,0
22/08/2024,SUDU8033592,MAERSKLINE,Dirty: Mold and Fungus,30
23/08/2024,MMAU1273405,MAERSKLINE,Clean,30
23/08/2024,MNBU0321133,MAERSKLINE,Clean,30
23/08/2024,MSWU0003140,MAERSKLINE,Clean,30
23/08/2024,SUDU6017967,MAERSKLINE,Clean,30
23/08/2024,SUDU8033592,MAERSKLINE,Clean,30
23/08/2024,TCLU1217149,IOT,Clean,30
23/08/2024,TCLU1218470,IOT,Clean,30
23/08/2024,TCLU1221914,IOT,Clean,30
23/08/2024,TCLU1222417,IOT,Clean,30
23/08/2024,TCLU1223305,IOT,Clean,30
23/08/2024,TCLU1228570,IOT,Clean,30
23/08/2024,TCLU1263735,IOT,Clean,30
23/08/2024,TRIU8011175,IOT,Clean,30
23/08/2024,TRIU8880815,IOT,Clean,30
23/08/2024,TRIU8881637,IOT,Clean,30
23/08/2024,TTNU8016059,IOT,Clean,30
23/08/2024,TTNU8031834,IOT,Clean,30
23/08/2024,TTNU8034849,IOT,Clean,30
23/08/2024,TTNU8054125,IOT,Clean,30
23/08/2024,TTNU8056787,IOT,Clean,30
23/08/2024,TTNU8056832,IOT,Clean,30
23/08/2024,TTNU8192823,IOT,Clean,30
23/08/2024,TTNU8193049,IOT,Clean,30
23/08/2024,TTNU8194786,IOT,Clean,30
23/08/2024,TTNU8203110,IOT,Clean,30
23/08/2024,TTNU8203358,IOT,Clean,30
23/08/2024,TTNU8203430,IOT,Clean,30
23/08/2024,TTNU8203548,IOT,Clean,30
